POST	/api/admin/init-permissions	AdminController.java
POST	/api/ai/analyze/{id}	AiController.java
GET	/api/ai/ollama/models	AiController.java
POST	/api/ai/template/analyze	AiController.java
POST	/api/ai/test	AiController.java
POST	/api/auth/login	AuthController.java
POST	/api/auth/refresh	AuthController.java
POST	/api/auth/register	AuthController.java
GET	/api/categories	ContractCategoryController.java
POST	/api/categories	ContractCategoryController.java
GET	/api/categories/all	ContractCategoryController.java
DELETE	/api/categories/{id}	ContractCategoryController.java
GET	/api/categories/{id}	ContractCategoryController.java
PUT	/api/categories/{id}	ContractCategoryController.java
GET	/api/change-logs/my	ContractChangeLogController.java
GET	/api/change-logs/recent	ContractChangeLogController.java
GET	/api/clauses	ContractClauseController.java
POST	/api/clauses	ContractClauseController.java
GET	/api/clauses/references	ContractClauseController.java
DELETE	/api/clauses/{id}	ContractClauseController.java
GET	/api/clauses/{id}	ContractClauseController.java
PUT	/api/clauses/{id}	ContractClauseController.java
POST	/api/contract-attachments	ContractAttachmentController.java
POST	/api/contract-attachments/batch	ContractAttachmentController.java
GET	/api/contract-attachments/contract/{contractId}	ContractAttachmentController.java
DELETE	/api/contract-attachments/{id}	ContractAttachmentController.java
PUT	/api/contract-attachments/{id}	ContractAttachmentController.java
GET	/api/contract-categories	ContractCategoryController.java
POST	/api/contract-categories	ContractCategoryController.java
GET	/api/contract-categories/all	ContractCategoryController.java
DELETE	/api/contract-categories/{id}	ContractCategoryController.java
GET	/api/contract-categories/{id}	ContractCategoryController.java
PUT	/api/contract-categories/{id}	ContractCategoryController.java
POST	/api/contract-counterparties	ContractCounterpartyController.java
POST	/api/contract-counterparties/batch	ContractCounterpartyController.java
DELETE	/api/contract-counterparties/contract/{contractId}	ContractCounterpartyController.java
GET	/api/contract-counterparties/contract/{contractId}	ContractCounterpartyController.java
DELETE	/api/contract-counterparties/{id}	ContractCounterpartyController.java
PUT	/api/contract-counterparties/{id}	ContractCounterpartyController.java
GET	/api/contract-folders	ContractFolderController.java
POST	/api/contract-folders	ContractFolderController.java
GET	/api/contract-folders/tree	ContractFolderController.java
DELETE	/api/contract-folders/{id}	ContractFolderController.java
GET	/api/contract-folders/{id}	ContractFolderController.java
PUT	/api/contract-folders/{id}	ContractFolderController.java
GET	/api/contract-type-fields	ContractTypeFieldController.java
POST	/api/contract-type-fields	ContractTypeFieldController.java
POST	/api/contract-type-fields/batch	ContractTypeFieldController.java
GET	/api/contract-type-fields/config/{contractType}	ContractTypeFieldController.java
GET	/api/contract-type-fields/counts	ContractTypeFieldController.java
DELETE	/api/contract-type-fields/draft/{contractType}	ContractTypeFieldController.java
GET	/api/contract-type-fields/draft/{contractType}	ContractTypeFieldController.java
PUT	/api/contract-type-fields/draft/{contractType}	ContractTypeFieldController.java
GET	/api/contract-type-fields/export	ContractTypeFieldController.java
GET	/api/contract-type-fields/form/{contractType}	ContractTypeFieldController.java
POST	/api/contract-type-fields/import	ContractTypeFieldController.java
POST	/api/contract-type-fields/publish/{contractType}	ContractTypeFieldController.java
DELETE	/api/contract-type-fields/type/{contractType}	ContractTypeFieldController.java
GET	/api/contract-type-fields/types	ContractTypeFieldController.java
DELETE	/api/contract-type-fields/{id}	ContractTypeFieldController.java
PUT	/api/contract-type-fields/{id}	ContractTypeFieldController.java
GET	/api/contracts	ContractController.java
POST	/api/contracts	ContractController.java
DELETE	/api/contracts/attachments/{fileName}	ContractController.java
POST	/api/contracts/batch-approve	ContractController.java
POST	/api/contracts/batch-delete	ContractController.java
POST	/api/contracts/batch-edit	ContractController.java
POST	/api/contracts/batch-status	ContractController.java
POST	/api/contracts/batch-submit	ContractController.java
GET	/api/contracts/download/{fileName}	ContractController.java
GET	/api/contracts/expiring	ExpirationWarningController.java
GET	/api/contracts/export	ContractController.java
GET	/api/contracts/export/excel	ContractController.java
POST	/api/contracts/generate-pdf	ContractController.java
GET	/api/contracts/next-number	ContractController.java
GET	/api/contracts/statistics/expiration	ExpirationWarningController.java
POST	/api/contracts/upload	ContractController.java
GET	/api/contracts/{contractId}/change-logs	ContractChangeLogController.java
POST	/api/contracts/{contractId}/change-logs	ContractChangeLogController.java
GET	/api/contracts/{contractId}/renewals	RenewalController.java
POST	/api/contracts/{contractId}/renewals	RenewalController.java
PUT	/api/contracts/{contractId}/renewals/{id}/approve	RenewalController.java
PUT	/api/contracts/{contractId}/renewals/{id}/reject	RenewalController.java
GET	/api/contracts/{contractId}/versions	ContractVersionController.java
POST	/api/contracts/{contractId}/versions	ContractVersionController.java
POST	/api/contracts/{contractId}/versions/compare	ContractVersionController.java
GET	/api/contracts/{contractId}/versions/{versionId}	ContractVersionController.java
POST	/api/contracts/{contractId}/versions/{versionId}/restore	ContractVersionController.java
DELETE	/api/contracts/{id}	ContractController.java
GET	/api/contracts/{id}	ContractController.java
PUT	/api/contracts/{id}	ContractController.java
POST	/api/contracts/{id}/analyze	ContractController.java
GET	/api/contracts/{id}/approval-summary	ContractController.java
POST	/api/contracts/{id}/approval-summary/generate	ContractController.java
GET	/api/contracts/{id}/approvals	ContractController.java
POST	/api/contracts/{id}/approve	ContractController.java
POST	/api/contracts/{id}/archive	ContractController.java
GET	/api/contracts/{id}/comments	ContractController.java
POST	/api/contracts/{id}/comments	ContractController.java
DELETE	/api/contracts/{id}/comments/{commentId}	ContractController.java
POST	/api/contracts/{id}/copy	ContractController.java
GET	/api/contracts/{id}/payload	ContractController.java
GET	/api/contracts/{id}/pdf	ContractController.java
GET	/api/contracts/{id}/performance-milestones	ContractController.java
POST	/api/contracts/{id}/performance-milestones/extract	ContractController.java
POST	/api/contracts/{id}/reject	ContractController.java
GET	/api/contracts/{id}/related	ContractController.java
POST	/api/contracts/{id}/renewal/complete	ContractController.java
POST	/api/contracts/{id}/renewal/decline	ContractController.java
POST	/api/contracts/{id}/renewal/start	ContractController.java
POST	/api/contracts/{id}/sign	ContractController.java
GET	/api/contracts/{id}/snapshots	ContractController.java
POST	/api/contracts/{id}/snapshots/compare	ContractController.java
GET	/api/contracts/{id}/snapshots/{snapshotId}	ContractController.java
POST	/api/contracts/{id}/submit	ContractController.java
POST	/api/contracts/{id}/terminate	ContractController.java
POST	/api/contracts/{id}/withdraw	ContractController.java
GET	/api/contracts/{id}/word	ContractController.java
GET	/api/external/contracts	ExternalContractController.java
POST	/api/external/contracts	ExternalContractController.java
POST	/api/external/contracts/batch	ExternalContractController.java
GET	/api/external/contracts/health	ExternalContractController.java
GET	/api/external/contracts/next-number	ExternalContractController.java
DELETE	/api/external/contracts/{id}	ExternalContractController.java
GET	/api/external/contracts/{id}	ExternalContractController.java
PUT	/api/external/contracts/{id}	ExternalContractController.java
GET	/api/favorites	FavoriteController.java
GET	/api/favorites/check/{contractId}	FavoriteController.java
DELETE	/api/favorites/{contractId}	FavoriteController.java
POST	/api/favorites/{contractId}	FavoriteController.java
GET	/api/logs	OperationLogController.java
GET	/api/logs/modules	OperationLogController.java
GET	/api/logs/{id}	OperationLogController.java
DELETE	/api/notifications/my	NotificationController.java
GET	/api/notifications/my	NotificationController.java
PUT	/api/notifications/read-all	NotificationController.java
DELETE	/api/notifications/{id}	NotificationController.java
PUT	/api/notifications/{id}/important	NotificationController.java
PUT	/api/notifications/{id}/read	NotificationController.java
GET	/api/permissions	PermissionController.java
POST	/api/permissions	PermissionController.java
GET	/api/permissions/active	PermissionController.java
DELETE	/api/permissions/{id}	PermissionController.java
GET	/api/permissions/{id}	PermissionController.java
PUT	/api/permissions/{id}	PermissionController.java
GET	/api/quick-codes	QuickCodeController.java
POST	/api/quick-codes	QuickCodeController.java
GET	/api/quick-codes/all	QuickCodeController.java
GET	/api/quick-codes/code/{code}	QuickCodeController.java
DELETE	/api/quick-codes/items/{itemId}	QuickCodeController.java
PUT	/api/quick-codes/items/{itemId}	QuickCodeController.java
DELETE	/api/quick-codes/{id}	QuickCodeController.java
GET	/api/quick-codes/{id}	QuickCodeController.java
PUT	/api/quick-codes/{id}	QuickCodeController.java
GET	/api/quick-codes/{id}/impact	QuickCodeController.java
POST	/api/quick-codes/{id}/items	QuickCodeController.java
PUT	/api/quick-codes/{id}/toggle	QuickCodeController.java
GET	/api/reminder-rules	ReminderRuleController.java
POST	/api/reminder-rules	ReminderRuleController.java
GET	/api/reminder-rules/my	ReminderRuleController.java
DELETE	/api/reminder-rules/{id}	ReminderRuleController.java
PUT	/api/reminder-rules/{id}	ReminderRuleController.java
PUT	/api/reminder-rules/{id}/toggle	ReminderRuleController.java
GET	/api/reminders	ReminderController.java
POST	/api/reminders	ReminderController.java
POST	/api/reminders/check	ReminderController.java
GET	/api/reminders/my	ReminderController.java
PUT	/api/reminders/read-batch	ReminderController.java
DELETE	/api/reminders/{id}	ReminderController.java
PUT	/api/reminders/{id}/read	ReminderController.java
GET	/api/renewals	RenewalController.java
GET	/api/roles	RoleController.java
POST	/api/roles	RoleController.java
GET	/api/roles/active	RoleController.java
GET	/api/roles/permissions	RoleController.java
DELETE	/api/roles/{id}	RoleController.java
GET	/api/roles/{id}	RoleController.java
PUT	/api/roles/{id}	RoleController.java
PUT	/api/roles/{id}/toggle	RoleController.java
GET	/api/statistics/monthly-trend	StatisticsController.java
GET	/api/statistics/overview	StatisticsController.java
GET	/api/statistics/status-distribution	StatisticsController.java
GET	/api/statistics/top-counterparties	StatisticsController.java
GET	/api/statistics/type-distribution	StatisticsController.java
GET	/api/statistics/user-activity	StatisticsController.java
GET	/api/system/configs	SystemController.java
POST	/api/system/configs	SystemController.java
POST	/api/system/email/test	SystemController.java
GET	/api/system/login-history	SystemController.java
GET	/api/system/monitor	SystemController.java
GET	/api/system/operation-logs	SystemController.java
DELETE	/api/system/sessions	SystemController.java
GET	/api/system/sessions	SystemController.java
DELETE	/api/system/sessions/{id}	SystemController.java
POST	/api/system/sms/test	SystemController.java
GET	/api/tags	TagController.java
POST	/api/tags	TagController.java
GET	/api/tags/contract/{contractId}	TagController.java
POST	/api/tags/contract/{contractId}	TagController.java
PUT	/api/tags/contract/{contractId}	TagController.java
DELETE	/api/tags/contract/{contractId}/{tagId}	TagController.java
GET	/api/tags/my	TagController.java
DELETE	/api/tags/{id}	TagController.java
PUT	/api/tags/{id}	TagController.java
GET	/api/tags/{tagId}/contracts	TagController.java
GET	/api/template-variables	TemplateVariableController.java
POST	/api/template-variables	TemplateVariableController.java
POST	/api/template-variables/batch	TemplateVariableController.java
GET	/api/template-variables/categories	TemplateVariableController.java
POST	/api/template-variables/init-defaults	TemplateVariableController.java
DELETE	/api/template-variables/{id}	TemplateVariableController.java
GET	/api/template-variables/{id}	TemplateVariableController.java
PUT	/api/template-variables/{id}	TemplateVariableController.java
GET	/api/template-variables/{id}/impact	TemplateVariableController.java
GET	/api/templates	TemplateController.java
POST	/api/templates	TemplateController.java
POST	/api/templates/replace	TemplateController.java
GET	/api/templates/variables/extract	TemplateController.java
GET	/api/templates/variables/list	TemplateController.java
GET	/api/templates/variables/{id}	TemplateController.java
DELETE	/api/templates/{id}	TemplateController.java
GET	/api/templates/{id}	TemplateController.java
PUT	/api/templates/{id}	TemplateController.java
POST	/api/templates/{id}/clone	TemplateController.java
GET	/api/templates/{id}/export	TemplateController.java
GET	/api/templates/{id}/export/pdf	TemplateController.java
POST	/api/templates/{id}/preview	TemplateController.java
POST	/api/templates/{id}/preview-simple	TemplateController.java
POST	/api/templates/{id}/substitute	TemplateController.java
POST	/api/templates/{id}/watermark	TemplateController.java
GET	/api/users	UserController.java
POST	/api/users	UserController.java
POST	/api/users/change-password	UserController.java
GET	/api/users/me	UserController.java
PUT	/api/users/me	UserController.java
GET	/api/users/roles	UserController.java
DELETE	/api/users/{id}	UserController.java
PUT	/api/users/{id}	UserController.java
PUT	/api/users/{id}/reset-password	UserController.java
PUT	/api/users/{id}/status	UserController.java
